,0,1,2,3,4,5,6,7,8,9,10,11,23,22
173,D000622,0.0,137402.0, L TAMMY DUCKWORTH,DEM,C,14297445.0,16761919.0,12903810.0,1334332.0,16499322.0,120768.0,Tammy Duckworth,Senate
174,F000459,0.0,549087.01, CHARLES J FLEISCHMANN,REP,I,1643409.74,1151336.93,989684.46,653725.28,1647860.81,13900.0,Chuck Fleischmann,House
175,C001094,0.0,571214.27, PAUL COOK,REP,I,942251.19,909665.99,338410.0,603841.19,944657.62,7450.0,Paul Cook,House
176,B001291,0.0,554184.94, BRIAN BABIN,REP,I,1118886.62,724373.84,572591.62,546295.0,1131999.66,3100.0,Brian Babin,House
177,W000810,0.0,323453.65, ROB REP. WOODALL,REP,I,656270.26,390260.26,219078.0,437192.26,663565.45,0.0,Rob Woodall,House
178,H001061,100000.0,1822584.0, JOHN HOEVEN,REP,I,2726945.0,2064342.0,1264087.0,1361856.0,2943354.0,31671.0,John Hoeven,Senate
179,D000624,0.0,448488.87, DEBBIE DINGELL,DEM,I,1175977.27,1056245.1,588277.18,587677.87,1176763.41,2500.0,Debbie Dingell,House
180,D000197,0.0,100044.55, DIANA L. DEGETTE,DEM,I,1255895.61,1176316.68,534656.31,721239.3,1256204.07,488.15,Diana DeGette,House
181,D000600,0.0,490742.18, MARIO DIAZ-BALART,REP,I,1368267.02,1529748.66,424077.53,943881.69,1385125.59,6750.0,Mario Diaz-Balart,House
182,M001150,0.0,0.0, CANDICE S. MILLER,REP,,0.0,0.0,0.0,0.0,0.0,0.0,Candice Miller,House
183,K000389,211736.76,55091.87, ROHIT KHANNA,DEM,C,3723321.31,3679115.6,3717921.31,0.0,3732538.09,19150.0,Ro Khanna,House
184,K000392,488634.3,112321.76, DAVID KUSTOFF,REP,O,1167011.75,1284599.03,973566.0,190245.75,1394368.03,4500.0,David Kustoff,House
185,F000030,0.0,130853.61, SAM FARR,DEM,I,211894.88,190209.97,77425.25,134469.63,212350.88,12000.0,Sam Farr,House
186,R000395,0.0,1100885.55, HAROLD DALLAS ROGERS,REP,I,1323453.18,1363365.48,376154.18,947299.0,1335280.11,19800.0,Harold Rogers,House
187,B001274,0.0,1170937.7, MO BROOKS,REP,I,471340.21,119723.76,211307.0,260033.21,476225.18,50.0,Mo Brooks,House
188,L000586,151958.34,95318.11, ALFRED JR LAWSON,DEM,C,347096.92,363409.22,216096.92,131000.0,449398.57,2000.0,Al Lawson,House
189,B001236,0.0,458682.0, JOHN BOOZMAN,REP,I,3931264.0,3988330.0,2152542.0,1768646.0,4178410.0,12863.0,John Boozman,Senate
190,S001198,0.0,185621.0, DAN SULLIVAN,REP,,248520.0,341762.0,158020.0,90500.0,269003.0,0.0,Dan Sullivan,Senate
191,V000131,0.0,369355.95, MARC ALLISON MR. VEASEY,DEM,I,1403320.35,1243464.9,715837.9,687482.45,1408175.76,400.0,Marc Veasey,House
192,Y000062,132262.4,412694.37, JOHN A MR YARMUTH,DEM,I,688776.27,768222.18,252710.21,435977.07,690649.72,0.0,John Yarmuth,House
193,M001199,64499.36,94618.13, BRIAN MAST,REP,O,2854556.72,2872938.76,2386588.22,460468.5,2967556.89,18885.0,Brian Mast,House
194,D000623,0.0,224500.29, MARK DESAULNIER,DEM,I,626213.01,425816.84,323974.34,302230.0,629490.86,1000.0,Mark DeSaulnier,House
195,J000032,0.0,118837.01, SHEILA JACKSON LEE,DEM,I,485724.07,579702.28,237997.04,238227.03,485724.07,0.0,Sheila Jackson Lee,House
196,P000606,928833.67,4246.78, ROBERT M. HON. PITTENGER,REP,I,782116.88,1210766.06,212956.88,568610.0,1140818.29,2850.0,Robert Pittenger,House
197,C001066,0.0,641441.43, KATHY CASTOR,DEM,I,726511.17,847945.54,301761.17,424750.0,735013.13,900.0,Kathy Castor,House
198,C001045,0.0,536998.75, ANDER CRENSHAW,REP,I,1084631.0,596283.62,327932.64,756698.36,1120178.97,1100.0,Ander Crenshaw,House
199,B001250,2859.2,184499.31, ROBERT BISHOP,REP,I,1035259.67,896634.73,414486.1,620773.57,1035353.03,500.0,Rob Bishop,House
200,B001135,0.0,235536.0, RICHARD M BURR,REP,I,10937743.0,9120516.0,6946893.0,3942675.0,12566765.0,97877.0,Richard Burr,Senate
201,D000533,0.0,959084.65, JOHN J REP. JR. DUNCAN,REP,I,356476.1,509943.24,102245.0,254231.1,382499.02,0.0,John Duncan Jr.,House
202,L000587,12500.0,9836.66, JASON MARK MR. LEWIS,REP,O,1045435.18,1035971.94,770697.68,272712.5,1045808.6,14950.0,Jason Lewis,House
203,D000625,0.0,186363.34, DAN DONOVAN,REP,I,1901079.49,1807089.33,1096196.3,799883.19,1993452.67,22125.0,Daniel Donovan,House
204,C000542,0.0,0.0, DANIEL R COATS,REP,,0.0,0.0,0.0,0.0,0.0,0.0,Daniel Coats,Senate
205,G000560,0.0,879701.75, JOHN THOMAS MR. JR. GRAVES,REP,I,1322701.26,777699.83,514076.26,808625.0,1368637.9,12425.0,Tom Graves,House
206,R000598,193477.71,613672.49, KEITH MR. ROTHFUS,REP,I,1621769.9,1674103.8,1047725.9,572844.0,1756636.42,12685.78,Keith Rothfus,House
207,E000294,0.0,137564.83, THOMAS EARL JR. EMMER,REP,I,1724081.39,1767927.84,935351.39,788730.0,1887293.93,14900.0,Tom Emmer,House
208,A000368,0.0,176170.0, KELLY A AYOTTE,REP,I,14362969.0,18323964.0,11180567.0,3125102.0,15440172.0,229865.0,Kelly Ayotte,Senate
209,J000293,548477.0,44263.0, RONALD HAROLD JOHNSON,REP,I,16911762.0,18245101.0,14640881.0,2219078.0,17683385.0,287919.0,Ron Johnson,Senate
210,T000468,5000.0,248749.38, DINA TITUS,DEM,I,951106.35,831769.5,439281.93,511824.42,952070.38,5250.0,Dina Titus,House
211,C001090,415000.0,561068.81, MATT CARTWRIGHT,DEM,I,942154.56,861672.0,506082.49,436072.07,969667.01,348.43,Matt Cartwright,House
212,T000462,0.0,5167553.69, PATRICK J. TIBERI,REP,I,4538958.72,1895942.7,1678352.29,2860606.43,4561513.63,5100.0,Pat Tiberi,House
213,H001036,0.0,648063.2, JEB HON. HENSARLING,REP,I,2201172.38,3207303.01,945061.94,1256110.44,2258314.34,14700.0,Jeb Hensarling,House
214,L000563,0.0,1258221.94, DANIEL WILLIAM WILLIAM LIPINSKI,DEM,I,880336.04,675798.29,237773.3,642562.74,886350.28,0.0,Daniel Lipinski,House
215,C001105,0.0,49432.65, BARBARA J HONORABLE COMSTOCK,REP,I,4846725.58,5342922.33,2911705.58,1930020.0,5331366.52,42366.66,Barbara Comstock,House
216,P000613,0.0,229455.49, JAMES VARNI PANETTA,DEM,O,1415662.59,1055822.85,1079044.71,336507.88,1417167.59,7050.0,Jimmy Panetta,House
217,W000814,144000.0,368128.6, RANDY WEBER,REP,I,624958.06,533946.67,424908.06,190050.0,625262.86,12864.49,Randy Weber,House
218,B001305,34000.0,19592.69, THEODORE P MR. BUDD,REP,C,561097.41,591736.07,392737.91,167259.5,611328.76,800.0,Ted Budd,House
219,D000613,169365.76,29616.52, ROBERT JAMES JR DOLD,REP,I,5314551.08,5650246.2,3030284.67,2284266.41,5488206.47,70601.68,Robert Dold,House
220,C001106,0.0,246528.75, RYAN A COSTELLO,REP,I,2457908.18,2360488.65,983245.78,1474599.1,2484857.41,15250.0,Ryan Costello,House
221,A000375,0.0,256386.47, JODEY COOK ARRINGTON,REP,O,1565344.67,1336784.41,1166834.23,398510.44,1593170.88,4321.45,Jodey Arrington,House
222,B001299,84104.27,144259.61, JAMES E BANKS,REP,O,1755487.43,1611227.82,1392377.8,361985.0,1755487.43,13534.76,Jim Banks,House
223,S000248,0.0,42635.02, JOSE E. SERRANO,DEM,I,276468.99,276835.84,73268.99,203200.0,276468.99,0.0,José Serrano,House
224,N000002,0.0,683761.38, JERROLD L. MR. NADLER,DEM,I,1610566.8,1249189.56,1081746.77,528820.03,1611448.37,5000.0,Jerrold Nadler,House
225,C001107,132779.42,43369.74, CARLOS MR. CURBELO,REP,I,3539488.17,3852722.34,1725922.25,1813565.92,3885811.58,12860.16,Carlos Curbelo,House
226,C000714,37851.29,13477.81, JOHN JR. CONYERS,DEM,I,623733.24,622192.61,183986.97,439746.27,627678.4,1850.0,John Conyers Jr.,House
227,W000820,17976.47,393069.98, MIMI WALTERS,REP,I,1426708.08,1690947.44,406408.08,1020300.0,1977608.5,3758.0,Mimi Walters,House
228,M001165,10000.0,1517819.17, KEVIN MCCARTHY,REP,I,4623591.51,8161454.49,1343844.42,3279747.09,7824640.59,55800.0,Kevin McCarthy,House
229,K000210,0.0,2668111.58, PETER T. HON. KING,REP,I,1049442.0,1310730.13,560842.0,488600.0,1066997.59,3000.0,Peter King,House
230,W000822,7550.0,79012.85, BONNIE WATSON COLEMAN,DEM,I,1101420.35,1030812.46,561995.35,539425.0,1102180.85,5744.77,Bonnie Watson Coleman,House
231,B001251,0.0,643896.09, G K BUTTERFIELD,DEM,I,1105148.86,857160.04,193317.5,907831.36,1113965.75,1270.0,G. Butterfield,House
232,S001185,0.0,964525.76, TERRYCINA ANDREA SEWELL,DEM,I,1626705.21,1087017.93,363610.21,1263095.0,1630079.97,13200.0,Terri Sewell,House
233,F000455,0.0,768522.92, MARCIA L FUDGE,DEM,I,721827.82,621791.25,75090.13,646737.69,722468.99,9419.95,Marcia Fudge,House
234,B001282,0.0,476579.15, GARLAND ANDY BARR,REP,I,2525822.95,2604489.66,1388449.05,1137173.9,2592303.48,19450.0,Andy Barr,House
235,R000575,0.0,525546.96, MICHAEL DENNIS ROGERS,REP,I,1135277.0,1071289.42,459627.0,660800.0,1139022.37,1200.0,Mike Rogers,House
236,K000386,0.0,285701.32, JOHN M KATKO,REP,I,2555770.02,2431861.59,1131459.14,1422310.88,2703779.53,26725.0,John Katko,House
237,C001038,0.0,1121355.9, JOSEPH CROWLEY,DEM,I,2373094.92,3135513.46,722336.83,1650758.09,3023443.91,12860.0,Joseph Crowley,House
238,F000460,0.0,37444.31, RANDOLPH BLAKE FARENTHOLD,REP,I,1099387.68,1113535.86,592920.91,506466.77,1103979.0,2250.0,Blake Farenthold,House
239,C001092,0.0,699176.77, CHRISTOPHER C COLLINS,REP,I,1161740.11,1085159.37,386260.11,770455.0,1173542.34,2700.0,Chris Collins,House
240,H001050,224905.76,517814.91, COLLEEN WAKAKO HANABUSA,DEM,O,972777.38,489871.41,668660.51,304116.87,972777.38,500.0,Colleen Hanabusa,House
241,L000562,0.0,1094211.31, STEPHEN LYNCH,DEM,I,1210634.66,528715.64,848114.66,362520.0,1216340.21,51.0,Stephen Lynch,House
242,K000188,0.0,2254236.36, RONALD JAMES KIND,DEM,I,2096314.53,1322498.53,426108.25,1670206.28,2112491.7,0.0,Ron Kind,House
243,W000804,0.0,892494.6, ROBERT J MR. WITTMAN,REP,I,1042405.36,1050400.71,530825.26,511580.1,1047333.61,5600.0,Robert Wittman,House
244,K000362,0.0,126603.15, STEVE MR. KING,REP,I,939486.29,957450.0,642101.29,290485.0,947982.84,3300.0,Steve King,House
245,R000582,0.0,474128.68, DAVID PHILLIP DR. ROE,REP,I,402977.06,309828.08,396977.06,6000.0,403651.27,3000.0,Phil Roe,House
246,C001077,0.0,16612.59, MIKE REP. COFFMAN,REP,I,3476832.11,3574756.56,2133858.96,1322973.15,3568845.95,45485.0,Mike Coffman,House
247,G000570,21787.89,13820.67, FRANK GUINTA,REP,I,1428532.25,1545515.37,643906.09,784126.16,1540561.73,26000.0,Frank Guinta,House
248,M001188,0.0,1067950.39, GRACE MENG,DEM,I,1255576.86,829336.66,976304.64,279250.0,1257531.33,2700.0,Grace Meng,House
249,W000808,15250.0,339950.79, FREDERICA S. WILSON,DEM,I,488779.75,397311.07,106195.22,382584.53,488779.75,5000.0,Frederica Wilson,House
250,P000601,2500.0,231698.04, STEVEN MCCARTY PALAZZO,REP,I,773901.28,609274.42,235101.28,538800.0,782618.1,2500.0,Steven Palazzo,House
251,M001111,0.0,3721343.0, PATTY MURRAY,DEM,I,8972333.0,8368803.0,6164163.0,2808166.0,10176109.0,91855.0,Patty Murray,Senate
252,D000191,0.0,712929.25, PETER A DEFAZIO,DEM,I,1498315.45,886114.95,632091.5,866223.95,1502596.63,13966.61,Peter DeFazio,House
253,H001038,0.0,796505.88, BRIAN HIGGINS,DEM,I,791463.09,617043.91,454781.95,336506.14,792629.52,0.0,Brian Higgins,House
254,C000537,0.0,1260422.56, JAMES E. CLYBURN,DEM,I,2178944.32,2174025.0,392782.35,1786161.97,2183228.43,10575.0,James Clyburn,House
255,N000184,0.0,76550.9, KRISTI LYNN NOEM,REP,I,2325048.66,3071850.33,1156911.66,1166887.0,2346017.66,9450.0,Kristi Noem,House
256,Y000033,0.0,269726.86, DONALD E YOUNG,REP,I,1099997.03,1322055.12,640393.04,459603.99,1103561.86,5250.0,Don Young,House
257,L000174,0.0,2003840.0, PATRICK J LEAHY,DEM,I,3787651.0,3203224.0,2489178.0,1298473.0,3930892.0,5350.0,Patrick Leahy,Senate
258,B001275,0.0,312861.1, LARRY D. BUCSHON,REP,I,935207.0,987262.11,286282.0,648925.0,994854.35,13675.0,Larry Bucshon,House
259,T000474,4077.61,219623.97, NORMA TORRES,DEM,I,605673.16,443521.07,168924.44,436717.84,608052.88,0.0,Norma Torres,House
260,R000609,82000.0,1995.94, JOHN RUTHERFORD,REP,O,774630.38,833240.76,605880.38,166050.0,835236.7,0.0,John Rutherford,House
261,K000388,0.0,146887.15, JOHN TRENT KELLY,REP,I,1054487.85,950930.06,567829.85,485658.0,1104907.86,550.0,Trent Kelly,House
262,O000168,0.0,457843.56, PETER G. OLSON,REP,I,1528000.67,1424608.68,564355.23,963645.44,1551907.95,13125.0,Pete Olson,House
263,F000451,0.0,0.0, MICHAEL G. FITZPATRICK,REP,,0.0,0.0,0.0,0.0,0.0,0.0,Michael Fitzpatrick,House
264,D000482,0.0,216527.68, MIKE DOYLE,DEM,I,818446.56,817551.7,151434.44,667012.12,823547.8,5268.0,Mike Doyle,House
265,B001284,0.0,1347890.27, SUSAN MRS. BROOKS,REP,I,1624979.46,1233226.07,733033.42,891946.04,1734455.31,7350.0,Susan Brooks,House
266,M000312,0.0,428301.35, JAMES P MCGOVERN,DEM,I,928244.34,879240.05,457141.55,470963.78,933894.04,750.0,Jim McGovern,House
267,M001166,2954.15,210476.46, JERRY MCNERNEY,DEM,I,1215665.06,1154434.25,730858.38,484674.56,1217897.4,1100.0,Jerry McNerney,House
268,S001199,465992.52,34021.55, LLOYD K SMUCKER,REP,O,1070820.34,1694547.87,558847.34,506473.0,1728569.42,4411.0,Lloyd Smucker,House
269,K000009,0.0,567207.19, MARCY C HON. KAPTUR,DEM,I,899736.85,702774.18,310043.36,589693.49,900736.85,2702.63,Marcy Kaptur,House
270,S001191,0.0,2263633.3, KYRSTEN SINEMA,DEM,I,4099865.5,2441662.77,2232184.28,1862584.06,4402181.31,40524.89,Kyrsten Sinema,House
271,B001227,0.0,582375.12, ROBERT A BRADY,DEM,I,749141.0,722505.14,385241.0,363900.0,755407.09,0.0,Robert Brady,House
272,G000551,4015.59,58150.29, RAUL M GRIJALVA,DEM,I,660225.07,642529.38,338021.58,322203.49,664591.65,2793.5,Raúl Grijalva,House
273,S000244,0.0,482403.54, F. JAMES JR. SENSENBRENNER,REP,I,384528.15,296448.98,177278.15,205250.0,384926.81,0.0,F. Sensenbrenner,House
274,C001091,0.0,127232.2, JOAQUIN REP. CASTRO,DEM,I,1196473.77,1337910.86,554564.84,641908.93,1204584.21,4755.24,Joaquín Castro,House
275,Z000018,0.0,30862.32, RYAN K ZINKE,REP,I,5385578.39,6062277.48,4598645.07,781854.0,5684274.65,65794.12,Ryan Zinke,House
276,T000475,107662.0,26779.32, DAVID A TROTT,REP,I,1251120.63,1376818.13,835430.73,392721.13,1353149.44,12390.0,Dave Trott,House
277,D000615,0.0,65285.65, JEFFREY D MR. DUNCAN,REP,I,616965.81,715207.8,266665.81,350300.0,618229.2,6500.0,Jeffrey Duncan,House
278,A000373,500.0,2719.05, BRAD ASHFORD,DEM,I,2507379.46,2524959.12,1229955.55,1269094.27,2512188.38,4734.48,Brad Ashford,House
279,H001053,0.0,362153.75, VICKY HARTZLER,REP,I,927253.22,918745.78,503474.0,423529.22,928062.53,0.0,Vicky Hartzler,House
280,G000546,5522.41,455812.21, SAMUEL B JR 'SAM' GRAVES,REP,I,1485634.45,1465582.25,285313.05,1200321.4,1526911.24,3300.0,Sam Graves,House
281,L000582,5991.7,1054054.78, Ted Lieu,DEM,I,2051124.77,1116571.91,1556168.72,494955.05,2066220.28,23700.0,Ted Lieu,House
282,B001281,27500.0,861592.66, JOYCE BEATTY,DEM,I,1168560.86,681184.44,315238.86,850822.0,1184049.64,2500.0,Joyce Beatty,House
283,P000594,0.0,293381.09, ERIK PAULSEN,REP,I,5026343.44,5940747.24,2586612.29,2439231.15,5039167.45,14150.0,Erik Paulsen,House
284,H001058,0.0,208310.92, WILLIAM P THE HON. HUIZENGA,REP,I,1192863.49,1309020.13,430957.46,761906.03,1201720.31,100.0,Bill Huizenga,House
285,B000213,95025.0,421386.29, JOE LINUS BARTON,REP,I,1220594.62,1348463.14,490041.64,730552.98,1350975.29,2300.0,Joe Barton,House
286,N000182,0.0,775601.08, RANDY HONORABLE NEUGEBAUER,REP,I,253850.0,155515.4,47850.0,206000.0,255456.58,0.0,Randy Neugebauer,House
287,E000179,0.0,701454.0, ELIOT L. REP. ENGEL,DEM,I,1650418.82,1223216.42,1145911.27,504507.55,1650683.82,1000.0,Eliot Engel,House
288,S001176,0.0,413238.71, STEVE MR. SCALISE,REP,I,967703.07,3650778.44,477853.21,489849.86,3581223.24,5000.0,Steve Scalise,House
289,S000030,0.0,13127.5, LORETTA SANCHEZ,DEM,I,289160.57,670959.98,145810.57,142050.0,292357.43,100.0,Loretta Sánchez,House
290,W000797,0.0,157161.11, DEBBIE WASSERMAN SCHULTZ,DEM,I,3712195.27,4242401.09,2851940.8,860254.47,4037050.28,14694.19,Debbie Wasserman Schultz,House
291,C001037,0.0,763962.34, MICHAEL E CAPUANO,DEM,I,754121.15,695853.17,229021.15,522850.0,759925.09,5725.0,Michael Capuano,House
292,C001101,250000.0,952215.1, KATHERINE CLARK,DEM,I,1250425.2,669000.12,705903.62,544521.58,1317553.84,0.0,Katherine Clark,House
293,S001193,0.0,1014123.0, ERIC MICHAEL SWALWELL,DEM,I,1955931.63,1370215.24,1152727.12,803172.37,1986833.43,24855.0,Eric Swalwell,House
294,C001068,0.0,941671.33, STEPHEN IRA COHEN,DEM,I,614634.82,291800.44,169402.95,442731.87,615634.82,500.0,Steve Cohen,House
295,L000480,0.0,669717.71, NITA M LOWEY,DEM,I,1710151.84,1260912.01,1238201.84,471950.0,1711257.5,5000.0,Nita Lowey,House
296,C000880,0.0,2865764.0, MICHAEL  CRAPO,REP,I,4182506.0,4923910.0,2886863.0,2294342.0,4289036.0,21005.0,Michael Crapo,Senate
297,G000386,0.0,1006156.0, CHARLES E SENATOR GRASSLEY,REP,I,8198211.0,9787434.0,5633053.0,2560107.0,8954942.0,42209.0,Charles Grassley,Senate
298,B001301,305365.32,14933.66, John Bergman,REP,O,980400.97,1377305.77,590453.05,379871.93,1392239.43,1550.0,Jack Bergman,House
299,E000215,2403.04,402468.17, ANNA G. ESHOO,DEM,I,1369042.19,1315754.03,713488.25,655492.0,1375000.13,2000.0,Anna Eshoo,House
300,C001078,0.0,2299651.45, GERALD EDWARD CONNOLLY,DEM,I,2017301.63,1137247.31,1100550.75,906750.88,2027734.05,6132.37,Gerald Connolly,House
301,S001150,0.0,2106413.18, ADAM SCHIFF,DEM,I,958001.7,973437.67,513831.7,444170.0,975256.29,4000.0,Adam Schiff,House
302,P000605,0.0,214905.82, SCOTT PERRY,REP,I,676733.94,612699.19,306818.57,369850.37,676933.76,150.0,Scott Perry,House
303,P000603,0.0,228925.0, RAND PAUL,REP,I,3856024.0,7623625.0,2929424.0,878600.0,4951609.0,70703.0,Rand Paul,Senate
304,W000791,0.0,984153.76, GREGORY P MR. WALDEN,REP,I,3157941.39,3328855.23,1045777.78,2112163.61,3315749.26,10100.0,Greg Walden,House
305,R000576,0.0,1077084.2, C.A. DUTCH RUPPERSBERGER,DEM,I,1137423.77,1150355.61,512348.77,625075.0,1144544.26,3700.0,C.A. Dutch Ruppersberger,House
306,S001168,0.0,935514.46, JOHN P. MR. SARBANES,DEM,I,948320.52,760921.65,948320.52,0.0,948496.94,1500.0,John Sarbanes,House
307,S001201,30379.2,37002.7, THOMAS SUOZZI,DEM,O,2378395.99,2368534.31,2023515.5,353880.49,2408936.01,8800.0,Thomas Suozzi,House
308,B000755,72451.9,1468363.81, KEVIN BRADY,REP,I,4427258.62,4028312.5,1419180.89,3008077.73,4838388.89,26150.0,Kevin Brady,House
309,G000565,0.0,107593.03, PAUL DR. GOSAR,REP,I,707350.99,712872.46,415940.54,291410.45,707653.4,5100.0,Paul Gosar,House
310,H001067,0.0,92829.98, RICHARD L. JR. HUDSON,REP,I,2038972.63,2445102.02,706357.63,1332615.0,2098886.3,11740.0,Richard Hudson,House
311,C000754,0.0,875694.48, JAMES H S COOPER,DEM,I,646608.39,633841.14,294058.39,352550.0,653995.05,3230.0,Jim Cooper,House
312,W000821,0.0,344533.81, BRUCE MR. WESTERMAN,REP,I,716777.99,464458.86,337067.99,379710.0,716791.26,1000.0,Bruce Westerman,House
313,C001048,0.0,81691.61, JOHN CULBERSON,REP,I,1215539.53,1195460.96,648538.09,567001.44,1216620.06,2050.0,John Culberson,House
314,R000589,524500.0,362150.53, EDWARD SCOTT MR. RIGELL,REP,I,669152.02,506550.16,495397.02,173755.0,705723.92,3245.0,Scott Rigell,House
315,W000815,68544.9,568113.7, BRAD DR. WENSTRUP,REP,I,1120037.55,844399.79,718162.55,401875.0,1145267.64,10204.84,Brad Wenstrup,House
316,M001187,88500.0,208158.98, MARK R MEADOWS,REP,I,651719.32,625816.42,367952.24,283767.08,659568.95,1250.0,Mark Meadows,House
317,R000577,0.0,167181.54, TIMOTHY J. RYAN,DEM,I,1032211.22,1252585.81,482302.12,549909.1,1033644.83,8450.0,Tim Ryan,House
318,K000375,0.0,802897.47, WILLIAM RICHARD KEATING,DEM,I,1198875.87,444154.18,605698.21,593177.66,1200514.28,400.0,Bill Keating,House
319,B000574,0.0,1029930.36, EARL BLUMENAUER,DEM,I,1502169.03,1136839.04,592741.6,909427.43,1511721.32,7074.5,Earl Blumenauer,House
320,S000344,1152.51,1376673.53, BRAD SHERMAN,DEM,I,1649526.11,523951.14,930137.46,719388.65,1663502.31,2849.0,Brad Sherman,House
321,C000266,0.0,963447.81, STEVE CHABOT,REP,I,1017388.98,694473.37,543733.98,473655.0,1017388.98,5000.0,Steven Chabot,House
322,F000449,0.0,1586976.29, JEFFREY L. HONORABLE FORTENBERRY,REP,I,796312.4,375031.73,460812.4,335500.0,802661.38,500.0,Jeff Fortenberry,House
323,P000598,0.0,67922.77, JARED POLIS,DEM,I,1384306.57,1331751.71,904592.85,0.0,1389071.3,2012.0,Jared Polis,House
324,G000583,91028.4,79085.06, JOSH GOTTHEIMER,DEM,C,4786212.13,4720617.11,4121121.09,654733.97,4799702.17,16950.0,Josh Gottheimer,House
325,C001111,225292.63,98055.83, CHARLIE JOSEPH CRIST,DEM,C,1865597.29,1983386.46,1373006.6,479386.69,2081442.29,5740.0,Charlie Crist,House
326,S001165,0.0,290347.08, ALBIO SIRES,DEM,I,634799.52,582586.82,252378.22,382421.3,635397.21,2000.0,Albio Sires,House
327,G000552,0.0,22007.97, LOUIS B. MR. JR. GOHMERT,REP,I,736655.67,893598.65,630235.67,106420.0,742484.6,8100.0,Louie Gohmert,House
328,A000055,0.0,465512.26, ROBERT BROWN ADERHOLT,REP,I,1438009.77,1394461.23,484207.65,953802.12,1441035.62,5751.0,Robert Aderholt,House
329,S001148,0.0,153137.34, MICHAEL SIMPSON,REP,I,1015933.11,933105.89,274836.6,741096.51,1015933.11,2000.0,Mike Simpson,House
330,M001153,173772.0,91119.0, LISA MURKOWSKI,REP,I,4247951.0,6010705.0,2405338.0,1842813.0,4431094.0,47250.0,Lisa Murkowski,Senate
331,D000619,0.0,396800.06, RODNEY L DAVIS,UNK,I,2589112.91,2364757.42,757667.6,1828745.31,2635220.44,4850.0,Rodney Davis,House
332,E000297,75557.1,115104.93, ADRIANO ESPAILLAT,DEM,O,832789.01,726396.64,639354.01,193435.0,832875.23,31090.0,Adriano Espaillat,House
333,G000574,2500.0,383260.79, RUBEN GALLEGO,DEM,I,1088285.67,734379.24,568901.24,519361.49,1093477.4,5185.47,Ruben Gallego,House
334,C001097,58522.78,283826.51, TONY CARDENAS,DEM,I,1689791.35,1615771.97,678651.55,1011139.8,1705480.77,6519.82,Tony Cardenas,House
335,H001074,823541.84,304.99, TREY HOLLINGSWORTH,REP,O,516046.04,3601734.05,128473.74,285500.0,3602039.04,0.0,Trey Hollingsworth,House
336,A000371,0.0,950772.97, PETE AGUILAR,DEM,I,2936612.8,2011901.87,1806312.66,1124135.02,2954535.72,46551.34,Pete Aguilar,House
337,R000053,0.0,0.0, CHARLES B RANGEL,DEM,,0.0,0.0,0.0,0.0,0.0,0.0,Charles Rangel,House
338,T000469,0.0,592171.31, Paul David Tonko,DEM,I,1151206.89,1020207.57,444915.45,706291.44,1155680.62,768.56,Paul Tonko,House
339,P000096,20000.0,1335035.09, WILLIAM J. HON. PASCRELL,DEM,I,1739509.89,1370693.18,787431.69,952078.2,1743985.39,5000.0,Bill Pascrell Jr.,House
340,G000559,0.0,443765.93, JOHN GARAMENDI,DEM,I,1143263.58,879539.66,508626.22,634307.37,1145846.45,3675.0,John Garamendi,House
341,D000610,0.0,329473.57, THEODORE ELIOT DEUTCH,DEM,I,1512491.68,1715240.17,1097791.68,414700.0,1514747.39,3500.0,Ted Deutch,House
342,P000592,0.0,2064841.3, TED POE,REP,I,832327.14,623230.11,445616.7,386710.44,838509.88,5900.0,Ted Poe,House
343,V000081,7736.52,68926.55, NYDIA M VELAZQUEZ,DEM,I,771209.48,942899.8,316209.48,455000.0,772106.48,0.0,Nydia Velázquez,House
344,M001193,787985.57,7330.82, THOMAS MACARTHUR,REP,I,1696479.23,1918372.99,814034.98,882444.25,1921317.84,6675.0,Tom MacArthur,House
345,W000806,0.0,27349.7, DANIEL WEBSTER,REP,I,875119.86,1010409.94,648769.86,226350.0,875287.5,5400.0,Daniel Webster,House
