id,name,twitter_handle,total_tweets,pos_tweets,neg_tweets
W000805,Mark Warner,@MarkWarner,5700,1100,600
F000464,John Faso,@RepJohnFaso,5700,1800,400
M001200,A. McEachin,@RepMcEachin,5700,1600,500
G000582,Jenniffer González-Colón,@repjenniffer,5700,700,200
G000560,Tom Graves,@RepTomGraves,5600,2400,500
R000601,John Ratcliffe,@RepRatcliffe,5600,600,1000
B001261,John Barrasso,@SenJohnBarrasso,5600,1100,500
Y000066,David Young,@RepDavidYoung,5600,1600,500
I000024,James Inhofe,@InhofePress,5600,1300,500
V000081,Nydia Velázquez,@NydiaVelazquez,5500,800,800
L000570,Ben Luján,@RepBenRayLujan,5500,1100,1400
P000592,Ted Poe,@JudgeTedPoe,5500,1100,500
T000468,Dina Titus,@RepDinaTitus,5500,1500,700
M001199,Brian Mast,@repbrianmast,5500,1500,700
P000596,Pedro Pierluisi,@PedroPierluisi,5400,400,300
A000370,Alma Adams,@RepAdams,5400,300,0
T000470,Scott Tipton,@RepTipton,5400,1000,400
K000386,John Katko,@RepJohnKatko,5400,1400,1100
C001037,Michael Capuano,@RepMikeCapuano,5400,1600,600
R000577,Tim Ryan,@RepTimRyan,5300,900,500
R000487,Edward Royce,@RepEdRoyce,5300,800,1200
W000808,Frederica Wilson,@RepWilson,5300,1500,1500
C000174,Thomas Carper,@SenatorCarper,5300,800,800
G000289,Robert Goodlatte,@RepGoodlatte,5300,400,300
W000800,Peter Welch,@PeterWelch,5300,1500,700
F000449,Jeff Fortenberry,@JeffFortenberry,5300,2800,400
W000820,Mimi Walters,@RepMimiWalters,5300,1300,1000
C001094,Paul Cook,@RepPaulCook,5300,1600,600
M000087,Carolyn Maloney,@RepMaloney,5200,2000,500
M001160,Gwen Moore,@RepGwenMoore,5200,1600,900
H001059,Randy Hultgren,@RepHultgren,5200,2100,700
D000618,Steve Daines,@SteveDaines,5200,1500,400
B001250,Rob Bishop,@RepRobBishop,5200,600,400
D000621,Ron DeSantis,@RepDeSantis,5200,1800,900
G000576,Glenn Grothman,@RepGrothman,5200,1600,100
C000567,Thad Cochran,@SenThadCochran,5200,900,500
S001181,Jeanne Shaheen,@SenatorShaheen,5100,1700,500
L000554,Frank LoBiondo,@RepLoBiondo,5100,1300,700
B001257,Gus Bilirakis,@RepGusBilirakis,5100,1500,300
J000292,Bill Johnson,@RepBillJohnson,5100,1500,400
D000191,Peter DeFazio,@RepPeterDeFazio,5100,300,200
H000324,Alcee Hastings,@RepHastingsFL,5100,400,300
H000874,Steny Hoyer,@WhipHoyer,5100,2300,700
L000567,Leonard Lance,@RepLanceNJ7,5100,1600,600
K000390,Ruben Kihuen,@RepKihuen,5100,1800,200
K000381,Derek Kilmer,@RepDerekKilmer,5000,2000,500
C001069,Joe Courtney,@RepJoeCourtney,5000,1700,500
A000055,Robert Aderholt,@Robert_Aderholt,5000,2300,600
T000476,Thom Tillis,@senthomtillis,5000,800,600
F000466,Brian Fitzpatrick,@repbrianfitz,5000,1400,500
E000288,Keith Ellison,@KeithEllison,4900,800,500
K000362,Steve King,@SteveKingIA,4900,1800,1200
F000455,Marcia Fudge,@RepMarciaFudge,4900,500,500
C000754,Jim Cooper,@RepJimCooper,4900,1400,600
B001269,Lou Barletta,@RepLouBarletta,4900,1900,900
L000480,Nita Lowey,@NitaLowey,4900,600,200
L000582,Ted Lieu,@RepTedLieu,4900,900,400
M001176,Jeff Merkley,@SenJeffMerkley,4900,800,300
H001072,French Hill,@RepFrenchHill,4900,1300,600
W000822,Bonnie Watson Coleman,@RepBonnie,4800,2100,1300
B001291,Brian Babin,@RepBrianBabin,4800,1300,500
S001192,Chris Stewart,@RepChrisStewart,4800,1100,600
M001202,Stephanie Murphy,@RepStephMurphy,4800,1800,100
V000108,Peter Visclosky,@RepVisclosky,4700,1000,400
K000188,Ron Kind,@RepRonKind,4700,1800,400
C001059,Jim Costa,@RepJimCosta,4700,700,100
D000096,Danny Davis,@RepDannyDavis,4700,100,0
R000582,Phil Roe,@DrPhilRoe,4700,900,700
P000588,Steve Pearce,@RepStevePearce,4700,1400,400
B001281,Joyce Beatty,@RepBeatty,4700,1000,1300
B001284,Susan Brooks,@SusanWBrooks,4700,1300,500
D000617,Suzan DelBene,@RepDelBene,4600,1700,400
C001101,Katherine Clark,@RepKClark,4600,1500,1100
H001041,Dean Heller,@SenDeanHeller,4600,900,400
G000410,Gene Green,@RepGeneGreen,4600,1000,800
B001285,Julia Brownley,@JuliaBrownley26,4600,800,400
G000581,Vicente Gonzalez,@RepGonzalez,4600,1300,500
T000469,Paul Tonko,@RepPaulTonko,4500,1400,400
C001084,David Cicilline,@RepCicilline,4500,1300,600
O000168,Pete Olson,@RepPeteOlson,4500,1600,400
H001046,Martin Heinrich,@MartinHeinrich,4500,2400,500
D000624,Debbie Dingell,@RepDebDingell,4500,1300,100
T000474,Norma Torres,@NormaJTorres,4500,800,700
H001057,Tim Huelskamp,@CongHuelskamp,4500,1800,800
J000290,Lynn Jenkins,@RepLynnJenkins,4500,1800,500
H001048,Duncan Hunter,@Rep_Hunter,4500,1100,600
P000593,Ed Perlmutter,@RepPerlmutter,4500,2200,600
H001076,Margaret Hassan,@Senatorhassan,4500,1700,700
G000583,Josh Gottheimer,@RepJoshG,4500,1400,900
F000456,John Fleming,@RepFleming,4400,1400,600
M001177,Tom McClintock,@RepMcClintock,4400,1000,1000
B001236,John Boozman,@JohnBoozman,4400,1000,700
B001286,Cheri Bustos,@RepCheri,4400,1100,600
B001230,Tammy Baldwin,@SenatorBaldwin,4400,900,400
D000563,Richard Durbin,@SenatorDurbin,4400,1600,500
A000371,Pete Aguilar,@reppeteaguilar,4400,1200,300
R000576,C.A. Dutch Ruppersberger,@Call_Me_Dutch,4400,1700,400
J000032,Sheila Jackson Lee,@JacksonLeeTX18,4400,500,0
L000261,Carl Levin,@SenCarlLevin,4400,1500,400
L000576,Billy Long,@USRepLong,4300,700,500
P000608,Scott Peters,@RepScottPeters,4300,1000,500
M000702,Barbara Mikulski,@SenatorBarb,4300,1800,200
F000462,Lois Frankel,@RepLoisFrankel,4300,1500,500
B000575,Roy Blunt,@RoyBlunt,4300,1000,700
V000128,Chris Van Hollen,@ChrisVanHollen,4200,400,400
P000034,Frank Pallone,@FrankPallone,4200,2000,500
W000815,Brad Wenstrup,@RepBradWenstrup,4200,1700,600
R000122,Jack Reed,@SenJackReed,4200,700,400
L000578,Doug LaMalfa,@RepLaMalfa,4200,1100,300
D000622,Tammy Duckworth,@SenDuckworth,4200,800,300
L000559,Jim Langevin,@JimLangevin,4200,1400,500
S001190,Brad Schneider,@repschneider,4200,1400,400
D000619,Rodney Davis,@RodneyDavis,4200,1000,600
K000393,John Kennedy,@SenJohnKennedy,4200,1000,400
W000821,Bruce Westerman,@RepWesterman,4100,1200,100
H001047,Jim Himes,@JAHimes,4100,900,700
G000558,Brett Guthrie,@RepGuthrie,4100,1700,400
B000944,Sherrod Brown,@SenSherrodBrown,4100,1700,800
K000380,Dan Kildee,@RepDanKildee,4100,1200,500
M001181,Pat Meehan,@RepMeehan,4100,1800,300
W000779,Ron Wyden,@RonWyden,4100,1000,500
C001038,Joseph Crowley,@RepJoeCrowley,4100,1200,700
B001294,Rod Blum,@RepRodBlum,4100,900,100
B001290,David Brat,@RepDaveBrat,4000,1200,500
D000612,Jeffrey Denham,@RepJeffDenham,4000,900,500
P000096,Bill Pascrell Jr.,@BillPascrell,4000,700,400
M001179,Tom Marino,@RepTomMarino,4000,500,600
P000611,Bruce Poliquin,@RepPoliquin,4000,1400,900
H001053,Vicky Hartzler,@RepHartzler,4000,1400,700
M001196,Seth Moulton,@teammoulton,4000,1000,200
D000399,Lloyd Doggett,@RepLloydDoggett,4000,1400,600
H001050,Colleen Hanabusa,@RepHanabusa,3900,1600,900
M001111,Patty Murray,@PattyMurray,3900,800,600
P000591,Tom Price,@RepTomPrice,3900,1100,900
W000187,Maxine Waters,@MaxineWaters,3900,900,1500
B001295,Mike Bost,@RepBost,3900,1000,300
R000596,Trey Radel,@treyradel,3900,1200,600
H000206,Tom Harkin,@SenatorHarkin,3800,1900,400
F000460,Blake Farenthold,@Farenthold,3800,1400,600
P000607,Mark Pocan,@RepMarkPocan,3800,400,200
J000297,Evan Jenkins,@RepEvanJenkins,3800,700,400
T000460,Mike Thompson,@RepThompson,3700,1100,700
S001202,Luther Strange,@SenatorStrange,3700,100,600
C000127,Maria Cantwell,@SenatorCantwell,3700,1000,400
U000039,Tom Udall,@SenatorTomUdall,3700,900,200
B001270,Karen Bass,@RepKarenBass,3700,1000,1000
P000610,Stacey Plaskett,@staceyplaskett,3700,800,300
H001071,Jody Hice,@congressmanhice,3700,700,400
A000372,Rick Allen,@reprickallen,3700,1100,600
G000563,Bob Gibbs,@RepBobGibbs,3600,900,500
D000197,Diana DeGette,@RepDianaDeGette,3600,2100,300
R000575,Mike Rogers,@RepMikeRogersAL,3600,1200,200
Y000033,Don Young,@RepDonYoung,3600,1200,300
A000374,Ralph Abraham,@RepAbraham,3600,1600,700
I000057,Steve Israel,@RepSteveIsrael,3500,700,900
P000523,David Price,@RepDavidEPrice,3400,900,800
J000174,Sam Johnson,@SamsPressShop,3400,1300,500
R000053,Charles Rangel,@CBRangel,3400,500,300
J000298,Pramila Jayapal,@RepJayapal,3400,400,100
P000605,Scott Perry,@RepScottPerry,3300,900,600
I000056,Darrell Issa,@DarrellIssa,3300,400,100
L000557,John Larson,@RepJohnLarson,3300,1500,100
C001093,Doug Collins,@RepDougCollins,3300,900,400
D000604,Charlie Dent,@RepCharlieDent,3200,1400,300
B001292,Donald Beyer,@repdonbeyer,3200,800,600
L000491,Frank Lucas,@RepFrankLucas,3200,1000,200
T000463,Michael Turner,@RepMikeTurner,3200,1300,600
S001150,Adam Schiff,@RepAdamSchiff,3200,600,600
T000467,Glenn Thompson,@CongressmanGT,3200,0,400
S000051,Mark Sanford,@RepSanfordSC,3200,700,1100
H001045,Gregg Harper,@GreggHarper,3200,400,0
Y000065,Ted Yoho,@RepTedYoho,3100,1100,900
C000714,John Conyers Jr.,@RepJohnConyers,3100,0,0
S001189,Austin Scott,@AustinScottGA08,3100,900,200
K000379,Joseph Kennedy III,@RepJoeKennedy,3100,900,600
L000551,Barbara Lee,@RepBarbaraLee,3100,300,300
R000587,Reid Ribble,@RepRibble,3100,1900,300
B001296,Brendan Boyle,@RepBrendanBoyle,3000,900,500
P000604,Donald Payne Jr.,@RepDonaldPayne,3000,400,0
M001139,Gary Miller,@RepGaryMiller,3000,300,100
B001305,Ted Budd,@RepTedBudd,3000,900,300
C001072,André Carson,@RepAndreCarson,2900,0,0
C001048,John Culberson,@CongCulberson,2900,1000,400
T000472,Mark Takano,@RepMarkTakano,2900,700,700
O000170,Beto O'Rourke,@RepBetoORourke,2900,700,100
M001169,Christopher Murphy,@ChrisMurphyCT,2900,1000,300
S001193,Eric Swalwell,@RepSwalwell,2900,1000,400
J000294,Hakeem Jeffries,@RepJeffries,2900,100,0
D000616,Scott DesJarlais,@DesJarlaisTN04,2900,1800,200
V000129,David Valadao,@RepDavidValadao,2900,300,300
D000600,Mario Diaz-Balart,@MarioDB,2900,400,200
K000391,Raja Krishnamoorthi,@congressmanraja,2900,700,400
S001185,Terri Sewell,@RepTerriSewell,2800,1100,500
N000002,Jerrold Nadler,@RepJerryNadler,2800,0,0
M000133,Edward Markey,@SenMarkey,2800,100,0
M001183,Joe Manchin III,@Sen_JoeManchin,2800,900,300
S001168,John Sarbanes,@RepSarbanes,2700,1100,300
E000215,Anna Eshoo,@RepAnnaEshoo,2700,100,100
C001070,Bob Casey,@SenBobCasey,2700,700,400
J000288,Hank Johnson,@RepHankJohnson,2600,0,100
S000185,Robert Scott,@BobbyScott,2600,200,0
L000586,Al Lawson,@RepAlLawsonJr,2600,0,0
B000589,John Boehner,@SpeakerBoehner,2600,900,100
K000375,Bill Keating,@USRepKeating,2500,400,500
L000174,Patrick Leahy,@SenatorLeahy,2500,800,100
B001251,G. Butterfield,@GKButterfield,2500,0,0
S001156,Linda Sánchez,@RepLindaSanchez,2400,400,200
K000388,Trent Kelly,@reptrentkelly,2400,1300,0
C001061,Emanuel Cleaver II,@RepCleaver,2400,0,100
C001062,K. Conaway,@ConawayTX11,2400,500,300
L000397,Zoe Lofgren,@RepZoeLofgren,2400,0,0
C001067,Yvette Clarke,@RepYvetteClarke,2400,0,0
C000560,Tom Coburn,@TomCoburn,2400,900,200
T000193,Bennie Thompson,@BennieGThompson,2300,0,0
R000604,Steve Russell,@RepRussell,2300,1200,200
W000809,Steve Womack,@Rep_SteveWomack,2300,600,300
D000628,Neal Dunn,@drnealdunnfl2,2300,400,400
H001075,Kamala Harris,@SenKamalaHarris,2200,500,400
S000937,Steve Stockman,@SteveWorks4You,2200,900,500
R000603,David Rouzer,@RepDavidRouzer,2100,200,0
V000131,Marc Veasey,@RepVeasey,2100,0,0
A000375,Jodey Arrington,@RepArrington,2100,800,0
L000573,Raúl Labrador,@Raul_Labrador,2000,0,300
P000609,Gary Palmer,@USRepGaryPalmer,2000,800,200
G000546,Sam Graves,@RepSamGraves,2000,400,300
R000395,Harold Rogers,@RepHalRogers,2000,200,200
W000814,Randy Weber,@TXRandy14,1900,200,600
R000583,Tom Rooney,@TomRooney,1900,300,500
S000030,Loretta Sánchez,@LorettaSanchez,1900,300,500
F000445,J. Forbes,@Randy_Forbes,1800,100,100
F000451,Michael Fitzpatrick,@RepFitzpatrick,1700,300,100
C001107,Carlos Curbelo,@RepCurbelo,1700,800,200
C000537,James Clyburn,@Clyburn,1700,100,0
H001064,Denny Heck,@RepDennyHeck,1700,700,500
W000806,Daniel Webster,@RepWebster,1700,200,100
M001137,Gregory Meeks,@GregoryMeeks,1600,100,200
W000802,Sheldon Whitehouse,@SenWhitehouse,1600,500,600
H001073,Will Hurd,@hurdonthehill,1600,900,300
C001091,Joaquín Castro,@JoaquinCastrotx,1600,500,300
C000286,Saxby Chambliss,@SaxbyChambliss,1600,400,200
C001087,Rick Crawford,@RepRickCrawford,1400,300,100
B000287,Xavier Becerra,@RepBecerra,1400,0,200
Q000023,Mike Quigley,@RepMikeQuigley,1400,600,100
D000482,Mike Doyle,@USRepMikeDoyle,1300,0,100
A000373,Brad Ashford,@RepBradAshford,1300,300,300
U000038,Mark Udall,@MarkUdall,1300,700,300
E000290,Donna Edwards,@RepDonnaEdwards,1300,100,100
G000580,Thomas Garrett,@Rep_Tom_Garrett,1300,100,0
D000613,Robert Dold,@RepDold,1200,300,0
T000462,Pat Tiberi,@TiberiPress,1100,300,0
H001036,Jeb Hensarling,@RepHensarling,1100,100,100
H001034,Michael Honda,@RepMikeHonda,1100,100,0
R000589,Scott Rigell,@RepScottRigell,1000,200,100
M001150,Candice Miller,@CandiceMiller,1000,200,200
J000177,Tim Johnson,@SenJohnsonSD,1000,300,0
G000564,Chris Gibson,@RepChrisGibson,900,0,300
S001157,David Scott,@RepDavidScott,900,200,300
B001259,Bruce Braley,@BruceBraley,900,300,0
E000291,Renee Ellmers,@RepReneeEllmers,800,100,100
L000571,Cynthia Lummis,@CynthiaLummis,800,200,0
N000182,Randy Neugebauer,@RandyNeugebauer,700,0,0
J000296,David Jolly,@USRepDavidJolly,700,200,0
B000574,Earl Blumenauer,@BlumenauerMedia,700,0,300
M000309,Carolyn McCarthy,@RepMcCarthyNY,700,200,0
H000636,Rubén Hinojosa,@USRepRHinojosa,700,0,0
B001280,Kerry Bentivolio,@RepKerryB,600,0,100
H001051,Richard Hanna,@RepRichardHanna,600,0,100
B001271,Dan Benishek,@CongressmanDan,600,200,0
W000672,Frank Wolf,@RepWOLFPress,600,0,100
B000013,Spencer Bachus,@BachusAL06,600,0,100
H001060,Robert Hurt,@RepRobertHurt,600,0,100
M000725,George Miller,@AskGeorge,600,200,100
C000380,Donna Christensen,@DelegateDonna,500,0,0
K000363,John Kline,@RepJohnKline,500,0,0
H001063,Janice Hahn,@Rep_JaniceHahn,500,0,0
O000169,Bill Owens,@BillOwensNY,400,0,0
F000043,Chaka Fattah,@ChakaFattah,400,0,200
S001188,Marlin Stutzman,@RepStutzman,400,0,100
M000485,Mike McIntyre,@RepMikeMcIntyre,400,0,200
H001070,Cresent Hardy,@RepHardy,400,0,100
B001242,Timothy Bishop,@TimBishopNY,400,0,200
S001186,Steve Southerland,@Rep_Southerland,400,100,100
C001045,Ander Crenshaw,@AnderCrenshaw,300,100,0
H001066,Steven Horsford,@RepHorsford,300,0,100
N000185,Richard Nugent,@RepRichNugent,300,100,0
M000404,Jim McDermott,@RepJimMcDermott,300,0,0
A000361,Rodney Alexander,@USRepAlexander,300,0,100
T000459,Lee Terry,@LEETERRYNE,300,100,0
C001036,Lois Capps,@RepLoisCapps,200,0,0
H000067,Ralph Hall,@RalphHallPress,200,0,0
F000458,Stephen Fincher,@RepFincherTN08,200,100,0
M000508,Howard McKeon,@BuckMcKeon,200,0,100
G000548,Scott Garrett,@RepGarrett,200,0,100
S001179,Aaron Schock,@AaronSchock,200,100,0
N000187,Gloria Negrete McLeod,@RepMcLeod,200,0,0
B001262,Paul Broun,@RepPaulBrounMD,200,0,100
T000266,John Tierney,@RepTierney,200,200,0
B001244,Jo Bonner,@repjobonner,200,0,0
G000570,Frank Guinta,@RepFrankGuinta,200,100,0
C000556,Howard Coble,@HowardCoble,200,0,100
C001102,Curt Clawson,@RepCurtClawson,100,100,0
B000711,Barbara Boxer,@SenatorBoxer,100,0,0
W000796,Lynn Westmoreland,@RepWestmoreland,100,0,0
H001049,Kay Hagan,@SenatorHagan,100,0,0
B001279,Ron Barber,@RepRonBarber,100,0,0
W000207,Melvin Watt,@MelWattNC12,100,0,100
B001252,John Barrow,@RepJohnBarrow,100,0,0
G000550,Phil Gingrey,@RepPhilGingrey,100,0,0
D000355,John Dingell,@John_Dingell,100,0,100
L000111,Tom Latham,@TomLatham,0,0,0
M001151,Tim Murphy,@RepTimMurphy,0,0,0
F000030,Sam Farr,@RepSamFarr,0,0,0
R000594,Jon Runyan,@RepJonRunyan,0,0,0
P000099,Ed Pastor,@PastorForAZ,0,0,0
G000569,Mike Grimm,@RepMichaelGrimm,0,0,0
M001191,Patrick Murphy,@RepMurphyFL,0,0,0
P000590,Mark Pryor,@SenMarkPryor,0,0,0
Y000064,Todd Young,@RepToddYoung,0,0,0
P000373,Joe Pitts,@RepJoePitts,0,0,0
B001255,Charles Boustany Jr.,@RepBoustany,0,0,0
M001182,Mick Mulvaney,@RepMickMulvaney,0,0,0
T000473,Mark Takai,@RepMarkTakai,0,0,0
H000329,Doc Hastings,@DocHastings,0,0,0
H001055,Joe Heck,@RepJoeHeck,0,0,0
N000186,Alan Nunnelee,@RepAlanNunnelee,0,0,0
P000602,Mike Pompeo,@RepMikePompeo,0,0,0
M001171,Dan Maffei,@RepDanMaffei,0,0,0
M001142,Jim Matheson,@RepJimMatheson,0,0,0
M001149,Michael Michaud,@RepMikeMichaud,0,0,0
J000291,Mike Johanns,@Mike_Johanns,0,0,0
S001141,Jeff Sessions,@SenatorSessions,0,0,0
C001099,William Cowan,@SenMoCowan,0,0,0
B000911,Corrine Brown,@RepCorrineBrown,0,0,0
L000123,Frank Lautenberg,@franklautenberg,0,0,0
R000361,John Rockefeller IV,@SenRockefeller,0,0,0
E000292,Bill Enyart,@RepBillEnyart,0,0,0
C001064,John Campbell,@RepJohnCampbell,0,0,0
S000018,Matt Salmon,@RepMattSalmon,0,0,0
W000818,John Walsh,@SenWalshOffice,0,0,0
N000181,Devin Nunes,@Rep_DevinNunes,0,0,0
K000368,Ann Kirkpatrick,@RepKirkpatrick,0,0,0
A000210,Robert Andrews,@RepAndrews,0,0,0
M001192,Vance McAllister,@RepMcAllister,0,0,0
G000575,Gwen Graham,@RepGwenGraham,0,0,0
C000071,Dave Camp,@RepDaveCamp,0,0,0
G000549,Jim Gerlach,@JimGerlach,0,0,0
G000567,Tim Griffin,@RepTimGriffin,0,0,0
F000010,Eni Faleomavaega,@EFaleomavaega,0,0,0
W000215,Henry Waxman,@WaxmanClimate,0,0,0
G000573,Joe Garcia,@RepJoeGarcia,0,0,0